time,cpu,ram,connections,requests
12:01:48,81.00,0.79,104,53
12:01:49,79.00,0.79,104,53
12:01:50,75.00,0.78,104,53
12:01:51,77.00,0.80,104,53
12:01:52,71.00,0.80,104,53
12:01:53,76.00,0.79,104,53
12:01:54,83.00,0.77,104,53
12:01:55,81.00,0.80,104,53
12:01:56,84.00,0.78,104,53
12:01:57,76.00,0.77,104,53
12:01:58,81.00,0.78,104,53
12:01:59,78.00,0.79,104,53
12:02:00,88.00,0.79,104,53
12:02:01,79.00,0.81,104,53
12:02:02,81.00,0.78,104,53
12:02:03,81.00,0.80,104,53
12:02:04,78.00,0.80,104,53
12:02:05,82.00,0.77,104,53
12:02:06,80.00,0.80,104,53
12:02:07,76.00,0.80,106,54
12:02:08,81.00,0.79,106,54
12:02:09,79.00,0.81,106,54
12:02:10,81.00,0.77,106,54
12:02:11,79.00,0.78,106,54
12:02:12,87.00,0.79,106,54
12:02:13,77.00,0.80,106,54
12:02:14,76.24,0.79,106,54
12:02:15,76.24,0.80,106,54
12:02:16,83.00,0.79,106,54
12:02:17,84.00,0.78,106,54
12:02:18,80.00,0.80,106,54
12:02:19,80.00,0.77,106,54
12:02:20,79.00,0.78,106,54
12:02:21,78.00,0.80,106,54
12:02:22,78.00,0.78,106,54
12:02:23,80.00,0.75,106,54
12:02:24,83.00,0.79,106,54
12:02:25,77.00,0.78,106,54
12:02:26,79.00,0.78,106,54
12:02:27,82.00,0.77,106,54
12:02:28,76.00,0.77,106,54
12:02:29,83.00,0.79,106,54
12:02:30,79.00,0.76,106,54
12:02:31,83.00,0.77,106,54
12:02:32,85.15,0.81,106,54
12:02:33,84.00,0.80,106,54
12:02:34,77.00,0.78,106,54
12:02:35,87.00,0.77,106,54
12:02:36,76.00,0.80,106,54
12:02:37,78.22,0.77,108,55
12:02:38,80.00,0.79,108,55
12:02:39,81.00,0.76,108,55
12:02:40,81.00,0.80,108,55
12:02:41,82.00,0.77,108,55
12:02:42,79.00,0.80,108,55
12:02:43,82.00,0.78,108,55
12:02:44,78.00,0.78,108,55
12:02:45,79.00,0.76,108,55
12:02:46,83.00,0.80,108,55
12:02:47,76.00,0.76,108,55
12:02:48,82.00,0.79,108,55
12:02:49,76.00,0.77,108,55
12:02:50,76.00,0.79,108,55
12:02:51,79.00,0.78,108,55
12:02:52,79.00,0.76,108,55
12:02:53,84.00,0.78,108,55
12:02:54,77.00,0.81,108,55
12:02:55,81.00,0.80,108,55
12:02:56,80.00,0.79,108,55
12:02:57,82.00,0.77,108,55
12:02:58,80.00,0.80,108,55
12:02:59,83.00,0.76,108,55
12:03:00,77.00,0.79,108,55
12:03:01,75.00,0.77,108,55
12:03:02,80.00,0.79,108,55
12:03:03,83.00,0.78,108,55
12:03:04,84.00,0.77,108,55
12:03:05,81.00,0.77,108,55
12:03:06,81.00,0.78,108,55
12:03:07,74.00,0.78,110,56
12:03:08,78.00,0.81,110,56
12:03:09,81.00,0.82,110,56
12:03:10,81.00,0.79,110,56
12:03:11,83.00,0.78,110,56
12:03:12,79.00,0.81,110,56
12:03:13,79.00,0.78,110,56
12:03:14,78.00,0.80,110,56
12:03:15,82.00,0.79,110,56
12:03:16,79.00,0.81,110,56
12:03:17,72.00,0.77,110,56
12:03:18,79.00,0.80,110,56
12:03:19,78.00,0.79,110,56
12:03:20,77.00,0.80,110,56
12:03:21,81.00,0.78,110,56
12:03:22,79.00,0.81,110,56
12:03:23,76.00,0.76,110,56
12:03:24,74.00,0.78,110,56
12:03:25,80.00,0.78,110,56
12:03:26,75.25,0.79,110,56
12:03:27,84.00,0.78,110,56
12:03:28,85.00,0.77,110,56
12:03:29,72.00,0.77,110,56
12:03:30,79.00,0.76,110,56
12:03:31,79.00,0.80,110,56
12:03:32,78.00,0.77,110,56
12:03:33,78.00,0.80,110,56
12:03:34,72.00,0.79,110,56
12:03:35,82.00,0.78,110,56
12:03:36,78.00,0.82,110,56
12:03:37,78.00,0.78,112,57
12:03:38,89.00,0.79,112,57
12:03:39,78.00,0.81,112,57
12:03:40,79.00,0.78,112,57
12:03:41,81.00,0.80,112,57
12:03:42,85.00,0.78,112,57
12:03:43,73.00,0.81,112,57
12:03:44,68.00,0.81,112,57
12:03:45,72.00,0.80,112,57
12:03:46,77.00,0.80,112,57
12:03:47,77.00,0.76,112,57
12:03:48,85.00,0.77,112,57
12:03:49,84.00,0.77,112,57
12:03:50,76.00,0.80,112,57
12:03:51,79.00,0.78,112,57
12:03:52,74.00,0.80,112,57
12:03:53,79.00,0.78,112,57
12:03:54,76.00,0.80,112,57
12:03:55,82.00,0.78,112,57
12:03:56,80.00,0.77,112,57
12:03:57,77.23,0.79,112,57
12:03:58,75.00,0.81,112,57
12:03:59,77.00,0.76,112,57
12:04:00,79.00,0.78,112,57
12:04:01,76.00,0.80,112,57
12:04:02,77.00,0.79,112,57
12:04:03,80.00,0.78,112,57
12:04:04,77.00,0.80,112,57
12:04:05,79.00,0.79,112,57
12:04:06,77.00,0.80,112,57
12:04:07,79.00,0.80,114,58
12:04:08,77.00,0.78,114,58
12:04:09,72.00,0.77,114,58
12:04:10,86.00,0.77,114,58
12:04:11,79.00,0.81,114,58
12:04:12,73.00,0.76,114,58
12:04:13,77.00,0.78,114,58
12:04:14,83.00,0.75,114,58
12:04:15,93.00,0.79,114,58
12:04:16,80.00,0.80,114,58
12:04:17,79.00,0.77,114,58
12:04:18,82.00,0.77,114,58
12:04:19,85.00,0.79,114,58
12:04:20,79.00,0.78,114,58
12:04:21,82.00,0.78,114,58
12:04:22,81.00,0.78,114,58
12:04:23,74.00,0.78,114,58
12:04:24,76.00,0.76,114,58
12:04:25,83.00,0.79,114,58
12:04:26,76.00,0.78,114,58
12:04:27,82.00,0.78,114,58
12:04:28,80.00,0.79,114,58
12:04:29,73.00,0.80,114,58
12:04:30,80.00,0.80,114,58
12:04:31,84.00,0.80,114,58
12:04:32,76.00,0.77,114,58
12:04:33,81.00,0.76,114,58
12:04:34,82.00,0.80,114,58
12:04:35,75.00,0.77,114,58
12:04:36,76.00,0.78,114,58
12:04:37,80.00,0.79,116,59
12:04:38,76.00,0.79,116,59
12:04:39,74.00,0.78,116,59
12:04:40,80.00,0.78,116,59
12:04:41,83.00,0.78,116,59
12:04:42,76.00,0.79,116,59
12:04:43,79.00,0.76,116,59
12:04:44,82.00,0.77,116,59
12:04:45,80.00,0.79,116,59
12:04:46,74.26,0.79,116,59
12:04:47,80.00,0.79,116,59
12:04:48,83.00,0.77,116,59
12:04:49,78.00,0.80,116,59
12:04:50,84.00,0.80,116,59
12:04:51,81.00,0.76,116,59
12:04:52,78.00,0.79,116,59
12:04:53,83.00,0.78,116,59
12:04:54,80.00,0.79,116,59
12:04:55,84.00,0.77,116,59
12:04:56,81.00,0.79,116,59
12:04:57,80.00,0.77,116,59
12:04:58,81.00,0.79,116,59
12:04:59,78.22,0.74,116,59
12:05:00,78.00,0.78,116,59
12:05:01,86.00,0.79,116,59
12:05:02,76.00,0.77,116,59
12:05:03,81.00,0.81,116,59
12:05:04,78.00,0.78,116,59
12:05:05,76.00,0.79,116,59
12:05:06,80.00,0.80,116,59
12:05:07,75.00,0.76,118,60
12:05:08,82.00,0.79,118,60
12:05:09,80.00,0.79,118,60
12:05:10,83.00,0.79,118,60
12:05:12,80.58,0.79,118,60
12:05:13,79.00,0.79,118,60
12:05:14,78.00,0.81,118,60
12:05:15,72.00,0.79,118,60
12:05:16,70.00,0.78,118,60
12:05:17,79.00,0.75,118,60
12:05:18,81.19,0.79,118,60
12:05:19,77.00,0.78,118,60
12:05:20,82.00,0.80,118,60
12:05:21,83.00,0.80,118,60
12:05:22,79.00,0.80,118,60
12:05:23,83.00,0.82,118,60
12:05:24,85.00,0.80,118,60
12:05:25,79.00,0.78,118,60
12:05:26,79.00,0.81,118,60
12:05:27,78.00,0.80,118,60
12:05:28,81.00,0.78,118,60
12:05:29,78.00,0.79,118,60
12:05:30,79.00,0.76,118,60
12:05:31,77.00,0.80,118,60
12:05:32,87.00,0.78,118,60
12:05:33,73.00,0.78,118,60
12:05:34,80.20,0.79,118,60
12:05:35,79.00,0.80,118,60
12:05:36,75.00,0.78,118,60
12:05:37,75.00,0.80,118,60
12:05:38,82.00,0.79,120,61
12:05:39,81.00,0.77,120,61
12:05:40,82.00,0.81,120,61
12:05:41,78.00,0.79,120,61
12:05:42,88.00,0.78,120,61
12:05:43,75.00,0.80,120,61
12:05:44,79.00,0.79,120,61
12:05:45,84.00,0.79,120,61
12:05:46,82.00,0.79,120,61
12:05:47,82.00,0.76,120,61
12:05:48,85.00,0.80,120,61
12:05:49,78.00,0.79,120,61
12:05:50,84.00,0.77,120,61
12:05:51,83.00,0.80,120,61
12:05:52,85.00,0.80,120,61
12:05:53,79.00,0.82,120,61
12:05:54,79.00,0.77,120,61
12:05:55,77.00,0.78,120,61
12:05:56,75.00,0.79,120,61
12:05:57,76.00,0.78,120,61
12:05:58,80.58,0.79,120,61
12:05:59,85.00,0.78,120,61
12:06:00,81.00,0.79,120,61
12:06:01,80.00,0.81,120,61
12:06:02,80.00,0.78,120,61
12:06:03,83.00,0.80,120,61
12:06:04,87.00,0.78,120,61
12:06:05,77.00,0.81,120,61
12:06:06,80.00,0.78,120,61
12:06:07,82.00,0.80,120,61
12:06:08,80.00,0.78,122,62
12:06:09,84.00,0.78,122,62
12:06:10,81.00,0.79,122,62
12:06:11,80.00,0.78,122,62
12:06:12,81.00,0.79,122,62
12:06:13,83.00,0.78,122,62
12:06:14,79.00,0.79,122,62
12:06:15,77.00,0.78,122,62
12:06:16,88.00,0.80,122,62
12:06:17,79.00,0.81,122,62
12:06:18,76.00,0.78,122,62
12:06:19,82.00,0.78,122,62
12:06:20,82.18,0.80,122,62
12:06:21,86.14,0.78,122,62
12:06:22,79.00,0.79,122,62
12:06:23,85.00,0.81,122,62
12:06:24,83.00,0.78,122,62
12:06:25,81.00,0.78,122,62
12:06:26,80.00,0.77,122,62
12:06:27,80.00,0.82,122,62
12:06:28,81.00,0.79,122,62
12:06:29,84.00,0.81,122,62
12:06:30,79.00,0.79,122,62
12:06:31,79.00,0.80,122,62
12:06:32,78.00,0.78,122,62
12:06:33,83.00,0.78,122,62
12:06:34,77.00,0.79,122,62
12:06:35,78.00,0.81,122,62
12:06:36,80.00,0.78,122,62
12:06:37,86.00,0.80,122,62
12:06:38,85.00,0.81,124,63
12:06:39,88.00,0.80,124,63
12:06:40,86.00,0.79,124,63
12:06:41,78.00,0.79,124,63
12:06:42,84.00,0.78,124,63
12:06:43,85.00,0.77,124,63
12:06:44,86.00,0.78,124,63
12:06:45,87.00,0.80,124,63
12:06:46,89.00,0.76,124,63
12:06:47,81.00,0.81,124,63
12:06:48,79.00,0.82,124,63
12:06:49,77.00,0.80,124,63
12:06:50,84.00,0.77,124,63
12:06:51,84.00,0.81,124,63
12:06:52,79.00,0.79,124,63
12:06:53,77.00,0.79,124,63
12:06:54,86.00,0.78,124,63
12:06:55,82.00,0.79,124,63
12:06:56,82.00,0.77,124,63
12:06:57,78.00,0.80,124,63
12:06:58,83.00,0.78,124,63
12:06:59,79.00,0.79,124,63
12:07:00,84.00,0.80,124,63
12:07:01,79.00,0.80,124,63
12:07:02,80.00,0.79,124,63
12:07:03,80.00,0.79,124,63
12:07:04,80.20,0.78,124,63
12:07:05,81.00,0.79,124,63
12:07:06,82.00,0.76,124,63
12:07:07,75.00,0.80,124,63
12:07:08,86.00,0.79,126,64
12:07:09,85.00,0.79,126,64
12:07:10,77.00,0.77,126,64
12:07:11,75.00,0.80,126,64
12:07:12,77.00,0.77,126,64
12:07:13,79.00,0.78,126,64
12:07:14,78.00,0.81,126,64
12:07:15,79.00,0.83,126,64
12:07:16,82.00,0.80,126,64
12:07:17,80.39,0.78,126,64
12:07:18,82.00,0.77,126,64
12:07:19,86.00,0.78,126,64
12:07:20,77.00,0.77,126,64
12:07:21,78.00,0.80,126,64
12:07:22,80.00,0.78,126,64
12:07:23,89.00,0.79,126,64
12:07:24,78.00,0.77,126,64
12:07:25,83.00,0.82,126,64
12:07:26,86.00,0.76,126,64
12:07:27,79.21,0.78,126,64
12:07:28,80.00,0.76,126,64
12:07:29,80.00,0.79,126,64
12:07:30,85.00,0.78,126,64
12:07:31,84.00,0.81,126,64
12:07:32,81.00,0.79,126,64
12:07:33,82.00,0.82,126,64
12:07:34,79.00,0.79,126,64
12:07:35,83.00,0.78,126,64
12:07:36,79.00,0.81,126,64
12:07:37,83.00,0.80,126,64
12:07:38,88.00,0.80,128,65
12:07:39,84.00,0.79,128,65
12:07:40,85.00,0.78,128,65
12:07:41,84.00,0.76,128,65
12:07:42,78.00,0.79,128,65
12:07:43,82.00,0.79,128,65
12:07:44,80.00,0.80,128,65
12:07:45,80.00,0.82,128,65
12:07:46,81.00,0.78,128,65
12:07:47,83.00,0.78,128,65
12:07:48,82.00,0.76,128,65
12:07:49,80.00,0.80,128,65
12:07:50,84.00,0.78,128,65
12:07:51,86.14,0.78,128,65
12:07:52,83.00,0.79,128,65
12:07:53,78.00,0.80,128,65
12:07:54,75.00,0.81,128,65
12:07:55,82.00,0.79,128,65
12:07:56,84.00,0.76,128,65
12:07:57,82.00,0.78,128,65
12:07:58,84.00,0.80,128,65
12:07:59,83.00,0.81,128,65
12:08:00,82.00,0.80,128,65
12:08:01,76.00,0.80,128,65
12:08:02,81.00,0.78,128,65
12:08:03,85.00,0.81,128,65
12:08:04,80.00,0.80,128,65
12:08:05,86.00,0.79,128,65
12:08:06,78.00,0.80,128,65
12:08:07,81.00,0.78,128,65
12:08:08,83.00,0.80,130,66
12:08:09,84.00,0.78,130,66
12:08:10,86.00,0.81,130,66
12:08:11,82.00,0.78,130,66
12:08:12,84.00,0.78,130,66
12:08:13,84.00,0.80,130,66
12:08:14,80.00,0.78,130,66
12:08:15,85.00,0.77,130,66
12:08:16,86.00,0.78,130,66
12:08:17,87.00,0.78,130,66
12:08:18,82.00,0.80,130,66
12:08:19,86.00,0.80,130,66
12:08:20,80.00,0.81,130,66
12:08:21,82.00,0.78,130,66
12:08:22,78.00,0.78,130,66
12:08:23,81.00,0.79,130,66
12:08:24,88.00,0.75,130,66
12:08:25,79.00,0.80,130,66
12:08:26,81.00,0.79,130,66
12:08:27,89.00,0.81,130,66
12:08:28,81.19,0.78,130,66
12:08:29,82.00,0.78,130,66
12:08:30,77.00,0.80,130,66
12:08:31,87.00,0.80,130,66
12:08:32,85.00,0.79,130,66
12:08:33,75.00,0.79,130,66
12:08:34,81.00,0.78,130,66
12:08:35,84.00,0.81,130,66
12:08:36,77.00,0.78,130,66
12:08:37,82.00,0.76,130,66
12:08:38,77.00,0.76,132,67
12:08:39,81.00,0.79,132,67
12:08:40,82.00,0.78,132,67
12:08:41,80.00,0.79,132,67
12:08:42,82.00,0.79,132,67
12:08:43,86.00,0.77,132,67
12:08:44,85.00,0.79,132,67
12:08:45,81.00,0.81,132,67
12:08:46,78.00,0.79,132,67
12:08:47,81.00,0.81,132,67
12:08:48,85.00,0.78,132,67
12:08:49,78.00,0.77,132,67
12:08:50,87.00,0.76,132,67
12:08:51,83.00,0.80,132,67
12:08:52,83.00,0.77,132,67
12:08:53,80.00,0.79,132,67
12:08:54,86.00,0.77,132,67
12:08:55,85.00,0.80,132,67
12:08:56,85.00,0.80,132,67
12:08:57,80.00,0.76,132,67
12:08:58,84.00,0.84,132,67
12:08:59,86.00,0.80,132,67
12:09:00,81.00,0.79,132,67
12:09:01,85.00,0.78,132,67
12:09:02,83.00,0.78,132,67
12:09:03,85.00,0.80,132,67
12:09:04,88.00,0.76,132,67
12:09:05,80.00,0.78,132,67
12:09:06,78.00,0.77,132,67
12:09:07,82.00,0.76,132,67
12:09:08,80.00,0.78,134,68
12:09:09,91.00,0.79,134,68
12:09:10,82.00,0.78,134,68
12:09:11,84.00,0.78,134,68
12:09:12,83.00,0.80,134,68
12:09:13,78.00,0.77,134,68
12:09:14,86.00,0.77,134,68
12:09:15,95.05,0.78,134,68
12:09:16,80.00,0.81,134,68
12:09:17,81.00,0.78,134,68
12:09:18,83.00,0.81,134,68
12:09:19,83.00,0.78,134,68
12:09:20,83.00,0.79,134,68
12:09:21,91.00,0.77,134,68
12:09:22,75.00,0.82,134,68
12:09:23,84.00,0.80,134,68
12:09:24,81.00,0.77,134,68
12:09:25,79.00,0.80,134,68
12:09:26,77.00,0.79,134,68
12:09:27,88.00,0.79,134,68
12:09:28,81.00,0.76,134,68
12:09:29,86.00,0.79,134,68
12:09:30,85.00,0.78,134,68
12:09:31,80.00,0.80,134,68
12:09:32,80.00,0.78,134,68
12:09:33,93.00,0.79,134,68
12:09:34,86.00,0.78,134,68
12:09:35,86.00,0.78,134,68
12:09:36,85.00,0.80,134,68
12:09:37,83.00,0.83,134,68
12:09:38,86.00,0.79,136,69
12:09:39,85.00,0.79,136,69
12:09:40,82.00,0.80,136,69
12:09:41,83.00,0.79,136,69
12:09:42,84.00,0.79,136,69
12:09:43,79.00,0.80,136,69
12:09:44,80.00,0.82,136,69
12:09:45,80.00,0.79,136,69
12:09:46,82.00,0.78,136,69
12:09:47,77.00,0.80,136,69
12:09:48,83.00,0.78,136,69
12:09:49,80.00,0.81,136,69
12:09:50,84.00,0.79,136,69
12:09:51,90.00,0.78,136,69
12:09:52,84.00,0.78,136,69
12:09:53,79.00,0.79,136,69
12:09:54,75.00,0.77,136,69
12:09:55,72.00,0.79,136,69
12:09:56,89.00,0.76,136,69
12:09:57,77.23,0.78,136,69
12:09:58,89.00,0.78,136,69
12:09:59,83.00,0.78,136,69
12:10:00,84.00,0.80,136,69
12:10:01,80.00,0.79,136,69
12:10:02,82.00,0.81,136,69
12:10:03,87.00,0.82,136,69
12:10:04,82.00,0.78,136,69
12:10:05,83.00,0.80,136,69
12:10:06,82.00,0.79,136,69
12:10:07,79.00,0.79,136,69
12:10:08,78.00,0.77,138,70
12:10:09,84.00,0.80,138,70
12:10:10,83.00,0.78,138,70
12:10:11,83.00,0.80,138,70
12:10:12,83.00,0.80,138,70
12:10:13,81.00,0.79,138,70
12:10:14,82.00,0.77,138,70
12:10:15,80.00,0.78,138,70
12:10:16,84.00,0.78,138,70
12:10:17,86.00,0.79,138,70
12:10:18,87.13,0.81,138,70
12:10:19,84.00,0.78,138,70
12:10:20,83.00,0.78,138,70
12:10:21,87.00,0.79,138,70
12:10:22,80.00,0.77,138,70
12:10:23,77.00,0.80,138,70
12:10:24,78.00,0.76,138,70
12:10:25,88.00,0.77,138,70
12:10:26,85.00,0.80,138,70
12:10:27,84.00,0.80,138,70
12:10:28,74.00,0.75,138,70
12:10:29,85.00,0.79,138,70
12:10:30,89.00,0.82,138,70
12:10:31,80.00,0.80,138,70
12:10:32,77.00,0.76,138,70
12:10:33,82.00,0.79,138,70
12:10:34,85.00,0.77,138,70
12:10:35,78.00,0.81,138,70
12:10:36,85.00,0.79,138,70
12:10:37,83.00,0.77,138,70
12:10:38,84.00,0.79,140,71
12:10:39,81.00,0.78,140,71
12:10:40,88.00,0.79,140,71
12:10:41,83.00,0.77,140,71
12:10:42,85.00,0.80,140,71
12:10:43,82.00,0.81,140,71
12:10:44,89.00,0.79,140,71
12:10:45,86.00,0.80,140,71
12:10:46,84.00,0.78,140,71
12:10:47,80.00,0.80,140,71
12:10:48,68.00,0.80,140,71
12:10:49,84.00,0.79,140,71
12:10:50,84.16,0.80,140,71
12:10:51,77.00,0.75,140,71
12:10:52,79.00,0.79,140,71
12:10:53,86.00,0.79,140,71
12:10:54,88.00,0.77,140,71
12:10:55,85.00,0.77,140,71
12:10:56,91.00,0.80,140,71
12:10:57,87.00,0.79,140,71
12:10:58,80.00,0.78,140,71
12:10:59,82.18,0.79,140,71
12:11:00,82.00,0.80,140,71
12:11:01,79.00,0.78,140,71
12:11:02,88.00,0.77,140,71
12:11:03,86.00,0.78,140,71
12:11:04,85.00,0.77,140,71
12:11:05,84.00,0.80,140,71
12:11:06,79.00,0.80,140,71
12:11:07,81.00,0.80,140,71
12:11:08,82.00,0.78,142,72
12:11:09,83.00,0.79,142,72
12:11:10,89.00,0.80,142,72
12:11:11,82.00,0.78,142,72
12:11:12,81.00,0.79,142,72
12:11:13,84.00,0.79,142,72
12:11:14,83.00,0.81,142,72
12:11:15,86.00,0.80,142,72
12:11:16,84.00,0.79,142,72
12:11:17,84.00,0.83,142,72
12:11:18,82.00,0.79,142,72
12:11:19,84.00,0.77,142,72
12:11:20,92.08,0.80,142,72
12:11:21,84.00,0.78,142,72
12:11:22,83.00,0.81,142,72
12:11:23,88.00,0.81,142,72
12:11:24,76.00,0.78,142,72
12:11:25,87.00,0.77,142,72
12:11:26,82.00,0.81,142,72
12:11:27,79.00,0.80,142,72
12:11:28,79.00,0.80,142,72
12:11:29,80.00,0.79,142,72
12:11:30,79.00,0.76,142,72
12:11:31,79.00,0.80,142,72
12:11:32,83.00,0.80,142,72
12:11:33,80.00,0.80,142,72
12:11:34,84.00,0.79,142,72
12:11:35,91.00,0.77,142,72
12:11:36,83.00,0.78,142,72
12:11:37,77.00,0.81,142,72
12:11:38,88.00,0.79,144,73
12:11:39,86.00,0.81,144,73
12:11:40,86.00,0.78,144,73
12:11:41,88.00,0.77,144,73
12:11:42,84.00,0.81,144,73
12:11:43,79.00,0.81,144,73
12:11:44,81.00,0.79,144,73
12:11:45,82.00,0.81,144,73
12:11:46,83.00,0.80,144,73
12:11:47,83.00,0.78,144,73
12:11:48,88.00,0.79,144,73
12:11:49,86.00,0.80,144,73
12:11:50,78.00,0.77,144,73
12:11:51,83.00,0.80,144,73
12:11:52,77.00,0.79,144,73
12:11:53,78.00,0.79,144,73
12:11:54,83.00,0.80,144,73
12:11:55,88.00,0.80,144,73
12:11:56,85.00,0.79,144,73
12:11:57,88.00,0.79,144,73
12:11:58,86.00,0.78,144,73
12:11:59,91.00,0.81,144,73
12:12:00,82.00,0.79,144,73
12:12:01,88.00,0.84,144,73
12:12:02,85.00,0.77,144,73
12:12:03,85.00,0.80,144,73
12:12:04,82.18,0.77,144,73
12:12:05,81.00,0.80,144,73
12:12:06,83.00,0.80,144,73
12:12:07,77.00,0.82,144,73
12:12:08,78.00,0.77,146,74
12:12:09,83.00,0.78,146,74
12:12:10,79.00,0.81,146,74
12:12:11,81.00,0.80,146,74
12:12:12,90.00,0.77,146,74
12:12:13,89.00,0.77,146,74
12:12:14,81.00,0.77,146,74
12:12:15,81.00,0.77,146,74
12:12:16,81.00,0.79,146,74
12:12:17,79.00,0.80,146,74
12:12:18,76.00,0.83,146,74
12:12:19,82.00,0.81,146,74
12:12:20,80.00,0.79,146,74
12:12:21,85.15,0.79,146,74
12:12:22,82.00,0.80,146,74
12:12:23,85.00,0.81,146,74
12:12:24,82.18,0.78,146,74
12:12:25,88.00,0.81,146,74
12:12:26,83.00,0.77,146,74
12:12:27,89.00,0.78,146,74
12:12:28,88.00,0.80,146,74
12:12:29,82.00,0.81,146,74
12:12:30,77.00,0.80,146,74
12:12:31,76.00,0.78,146,74
12:12:32,80.00,0.80,146,74
12:12:33,80.00,0.78,146,74
12:12:34,83.00,0.80,146,74
12:12:35,84.00,0.79,146,74
12:12:36,77.00,0.81,146,74
12:12:37,86.00,0.80,146,74
12:12:38,75.00,0.80,148,75
12:12:39,78.00,0.80,148,75
12:12:40,86.00,0.82,148,75
12:12:41,79.00,0.79,148,75
12:12:42,81.00,0.76,148,75
12:12:43,83.00,0.80,148,75
12:12:44,86.00,0.81,148,75
12:12:45,85.00,0.81,148,75
12:12:46,85.00,0.80,148,75
12:12:47,79.00,0.79,148,75
12:12:48,89.00,0.79,148,75
12:12:49,77.00,0.81,148,75
12:12:50,87.00,0.79,148,75
12:12:51,88.00,0.76,148,75
12:12:52,80.00,0.77,148,75
12:12:53,85.00,0.79,148,75
12:12:54,89.32,0.77,148,75
12:12:55,81.82,0.80,148,75
12:12:56,81.00,0.79,148,75
12:12:57,79.00,0.81,148,75
12:12:58,85.00,0.80,148,75
12:12:59,80.20,0.78,148,75
12:13:00,79.00,0.80,148,75
12:13:01,83.00,0.77,148,75
12:13:02,88.00,0.79,148,75
12:13:03,82.00,0.78,148,75
12:13:04,83.00,0.80,148,75
12:13:05,89.00,0.81,148,75
12:13:06,87.00,0.78,148,75
12:13:07,83.00,0.80,148,75
12:13:08,86.00,0.80,150,76
12:13:09,82.00,0.79,150,76
12:13:10,88.00,0.80,150,76
12:13:11,86.00,0.78,150,76
12:13:12,85.00,0.79,150,76
12:13:13,85.00,0.78,150,76
12:13:14,83.00,0.77,150,76
12:13:15,83.00,0.80,150,76
12:13:16,88.00,0.79,150,76
12:13:17,80.00,0.77,150,76
12:13:18,83.00,0.83,150,76
12:13:19,82.00,0.81,150,76
12:13:20,80.00,0.80,150,76
12:13:21,79.00,0.81,150,76
12:13:22,81.00,0.77,150,76
12:13:23,84.00,0.78,150,76
12:13:24,81.00,0.81,150,76
12:13:25,80.00,0.79,150,76
12:13:26,81.00,0.83,150,76
12:13:27,82.00,0.80,150,76
12:13:28,84.00,0.79,150,76
12:13:29,88.00,0.79,150,76
12:13:30,90.00,0.79,150,76
12:13:31,90.00,0.81,150,76
12:13:32,89.00,0.76,150,76
12:13:33,83.00,0.79,150,76
12:13:34,83.00,0.78,150,76
12:13:35,85.00,0.79,150,76
12:13:36,85.00,0.83,150,76
12:13:37,82.00,0.81,150,76
12:13:38,81.00,0.79,152,77
12:13:39,84.00,0.79,152,77
12:13:40,84.00,0.79,152,77
12:13:41,81.19,0.78,152,77
12:13:42,81.00,0.82,152,77
12:13:43,86.00,0.80,152,77
12:13:44,84.00,0.78,152,77
12:13:45,81.00,0.80,152,77
12:13:46,85.00,0.77,152,77
12:13:47,87.00,0.80,152,77
12:13:48,84.00,0.80,152,77
12:13:49,76.24,0.78,152,77
12:13:50,86.00,0.80,152,77
12:13:51,84.00,0.83,152,77
12:13:52,86.00,0.78,152,77
12:13:53,81.00,0.78,152,77
12:13:54,78.00,0.82,152,77
12:13:55,85.00,0.78,152,77
12:13:56,82.00,0.83,152,77
12:13:57,84.00,0.79,152,77
12:13:58,78.00,0.79,152,77
12:13:59,83.00,0.78,152,77
12:14:00,87.13,0.80,152,77
12:14:01,83.84,0.81,152,77
12:14:02,82.00,0.80,152,77
12:14:03,78.00,0.80,152,77
12:14:04,83.00,0.79,152,77
12:14:05,87.00,0.82,152,77
12:14:06,83.00,0.80,152,77
12:14:07,86.00,0.79,152,77
12:14:08,87.00,0.80,154,78
12:14:09,78.00,0.81,154,78
12:14:10,79.21,0.79,154,78
12:14:11,82.00,0.77,154,78
12:14:12,84.00,0.81,154,78
12:14:13,84.00,0.79,154,78
12:14:14,84.00,0.80,154,78
12:14:15,87.00,0.80,154,78
12:14:16,84.00,0.80,154,78
12:14:17,86.00,0.78,154,78
12:14:18,78.00,0.81,154,78
12:14:19,84.00,0.78,154,78
12:14:20,87.00,0.81,154,78
12:14:21,80.00,0.80,154,78
12:14:22,82.00,0.79,154,78
12:14:23,93.00,0.80,154,78
12:14:24,79.00,0.78,154,78
12:14:25,80.00,0.79,154,78
12:14:26,89.00,0.80,154,78
12:14:27,81.19,0.80,154,78
12:14:28,85.00,0.78,154,78
12:14:29,83.00,0.78,154,78
12:14:30,85.00,0.80,154,78
12:14:31,80.00,0.78,154,78
12:14:32,81.00,0.80,154,78
12:14:33,83.00,0.79,154,78
12:14:34,87.00,0.80,154,78
12:14:35,87.00,0.78,154,78
12:14:36,81.00,0.79,154,78
12:14:37,86.00,0.78,154,78
12:14:38,89.11,0.80,156,79
12:14:39,80.00,0.79,156,79
12:14:40,81.00,0.81,156,79
12:14:41,85.00,0.80,156,79
12:14:42,87.00,0.79,156,79
12:14:43,91.00,0.81,156,79
12:14:44,86.00,0.82,156,79
